transaction_id,line_item_id,invoice_id,synced_at,txn_type,txn_source,txn_date,inv_supplier_name,inv_supplier_gstin,inv_supplier_pan,inv_supplier_city,inv_supplier_state,inv_supplier_email,inv_supplier_phone,inv_supplier_bank_name,vnd_vendor_id,vnd_vendor_code,vnd_vendor_name_normalized,vnd_vendor_type,vnd_trade_category,vnd_overall_rating,vnd_financial_health,vnd_blacklisted,vnd_approved_vendor,vnd_msme_flag,inv_project_id,inv_project_code,inv_project_name,prj_client_name,prj_site_city,prj_site_state,prj_type,prj_total_contract_value,prj_is_epc,prj_status,inv_invoice_number,inv_invoice_date,inv_invoice_type,inv_invoice_currency,inv_place_of_supply,inv_li_sl_no,inv_li_description,inv_li_hsn_sac_code,inv_li_quantity,inv_li_uom,inv_li_uom_normalized,inv_li_unit_rate,inv_li_taxable_amount,inv_li_total_amount,inv_li_epc_category,inv_li_material_type,inv_taxable_amount,inv_cgst_amount,inv_sgst_amount,inv_igst_amount,inv_other_charges,inv_total_amount,inv_duplicate_flag,inv_off_contract_flag,inv_price_variance_flag,inv_grn_matched,po_over_invoiced_flag,row_process_id
INV-79A8480D,LI-0007754,INV-D6B7366A,2026-05-08 18:01:40,invoice,ocr_pdf,2024-07-18,Clean Harbors,84-8297991,32-686527-8644,Norwell,MA,procurement@cleanharbors.com,+1-849-607-2248,Wells Fargo,00000000-0000-0000-0000-0000cf267b79,VND-CH-159,Clean Harbors,subcontractor,safety_environment,4.0,A,0,1,0,PROJ-LNG-002,BEC-LNG-RG1,Rio Grande LNG Phase 1 Trains 1-3,NextDecade Corporation,Brownsville,TX,lng,12000000000,1,active,CH-2024-0007754,2024-07-18,tax_invoice,USD,TX,12,Safety Environment supply — Rio Grande LNG Phase 1 Trains 1-3 Lot 12,8708,48.22,LS,LS,79486.16,3832822.64,3832822.64,site_overheads,service,3832822.64,0.0,0.0,0.0,490.03,3832822.64,0,0,0,0,0,7754
INV-F021FFE0,LI-0007755,INV-EA1D1E66,2026-05-08 18:01:40,invoice,ocr_pdf,2024-06-01,Clean Harbors,84-8297991,32-686527-8644,Norwell,MA,procurement@cleanharbors.com,+1-849-607-2248,Wells Fargo,00000000-0000-0000-0000-0000cf267b79,VND-CH-159,Clean Harbors,subcontractor,safety_environment,4.0,A,0,1,0,PROJ-LNG-002,BEC-LNG-RG1,Rio Grande LNG Phase 1 Trains 1-3,NextDecade Corporation,Brownsville,TX,lng,12000000000,1,active,CH-2024-0007755,2024-06-01,tax_invoice,USD,TX,13,Safety Environment supply — Rio Grande LNG Phase 1 Trains 1-3 Lot 13,8481,25.43,LS,LS,488294.85,12417338.04,13441768.43,site_overheads,service,12417338.04,0.0,0.0,0.0,92.93,13441768.43,0,0,0,0,0,7755
INV-49DC52BD,LI-0007756,INV-D7592FFA,2026-05-08 18:01:40,invoice,ocr_pdf,2024-05-07,Clean Harbors,84-8297991,32-686527-8644,Norwell,MA,procurement@cleanharbors.com,+1-849-607-2248,Wells Fargo,00000000-0000-0000-0000-0000cf267b79,VND-CH-159,Clean Harbors,subcontractor,safety_environment,4.0,A,0,1,0,PROJ-LNG-002,BEC-LNG-RG1,Rio Grande LNG Phase 1 Trains 1-3,NextDecade Corporation,Brownsville,TX,lng,12000000000,1,active,CH-2024-0007756,2024-05-07,tax_invoice,USD,TX,14,Safety Environment supply — Rio Grande LNG Phase 1 Trains 1-3 Lot 14,8419,2.82,LS,LS,113982.1,321429.52,337501.0,site_overheads,service,321429.52,0.0,0.0,0.0,444.39,337501.0,0,0,0,0,0,7756
INV-BE8E87BF,LI-0007757,INV-DACE3C85,2026-05-08 18:01:40,invoice,ocr_pdf,2024-06-11,Clean Harbors,84-8297991,32-686527-8644,Norwell,MA,procurement@cleanharbors.com,+1-849-607-2248,Wells Fargo,00000000-0000-0000-0000-0000cf267b79,VND-CH-159,Clean Harbors,subcontractor,safety_environment,4.0,A,0,1,0,PROJ-LNG-002,BEC-LNG-RG1,Rio Grande LNG Phase 1 Trains 1-3,NextDecade Corporation,Brownsville,TX,lng,12000000000,1,active,CH-2024-0007757,2024-06-11,tax_invoice,USD,TX,15,Safety Environment supply — Rio Grande LNG Phase 1 Trains 1-3 Lot 15,8481,18.91,LS,LS,124253.84,2349640.11,2349640.11,site_overheads,service,2349640.11,0.0,0.0,0.0,355.76,2349640.11,0,0,0,0,0,7757
INV-1ABD627F,LI-0007758,INV-B8EA4026,2026-05-08 18:01:40,invoice,ocr_pdf,2024-10-16,Clean Harbors,84-8297991,32-686527-8644,Norwell,MA,procurement@cleanharbors.com,+1-849-607-2248,Wells Fargo,00000000-0000-0000-0000-0000cf267b79,VND-CH-159,Clean Harbors,subcontractor,safety_environment,4.0,A,0,1,0,PROJ-LNG-002,BEC-LNG-RG1,Rio Grande LNG Phase 1 Trains 1-3,NextDecade Corporation,Brownsville,TX,lng,12000000000,1,active,CH-2024-0007758,2024-10-16,tax_invoice,USD,TX,16,Safety Environment supply — Rio Grande LNG Phase 1 Trains 1-3 Lot 16,8544,18.84,LS,LS,183270.99,3452825.45,3625466.72,site_overheads,service,3452825.45,0.0,0.0,0.0,317.53,3625466.72,0,0,0,0,0,7758
INV-7A9194A8,LI-0007759,INV-F87ACA89,2026-05-08 18:01:40,invoice,ocr_pdf,2025-07-14,Clean Harbors,84-8297991,32-686527-8644,Norwell,MA,procurement@cleanharbors.com,+1-849-607-2248,Wells Fargo,00000000-0000-0000-0000-0000cf267b79,VND-CH-159,Clean Harbors,subcontractor,safety_environment,4.0,A,0,1,0,PROJ-MFG-002,BEC-MFG-BAT,Battery Manufacturing Facility,Confidential Client,Nashville,TN,manufacturing,800000000,1,active,CH-2025-0007759,2025-07-14,tax_invoice,USD,TN,1,Safety Environment supply — Battery Manufacturing Facility Lot 1,8481,12.83,LS,LS,243051.59,3118351.9,3118351.9,site_overheads,service,3118351.9,0.0,0.0,0.0,227.88,3118351.9,0,0,0,0,0,7759
INV-5790DEA3,LI-0007760,INV-F7C542B6,2026-05-08 18:01:40,invoice,ocr_pdf,2023-08-13,Clean Harbors,84-8297991,32-686527-8644,Norwell,MA,procurement@cleanharbors.com,+1-849-607-2248,Wells Fargo,00000000-0000-0000-0000-0000cf267b79,VND-CH-159,Clean Harbors,subcontractor,safety_environment,4.0,A,0,1,0,PROJ-MFG-002,BEC-MFG-BAT,Battery Manufacturing Facility,Confidential Client,Nashville,TN,manufacturing,800000000,1,active,CH-2023-0007760,2023-08-13,tax_invoice,USD,TN,2,Safety Environment supply — Battery Manufacturing Facility Lot 2,2523,15.34,LS,LS,74831.8,1147919.81,1205315.8,site_overheads,service,1147919.81,0.0,0.0,0.0,437.36,1205315.8,0,0,0,0,0,7760
INV-DD7B9000,LI-0007761,INV-8F960EC8,2026-05-08 18:01:40,invoice,ocr_pdf,2024-01-03,Clean Harbors,84-8297991,32-686527-8644,Norwell,MA,procurement@cleanharbors.com,+1-849-607-2248,Wells Fargo,00000000-0000-0000-0000-0000cf267b79,VND-CH-159,Clean Harbors,subcontractor,safety_environment,4.0,A,0,1,0,PROJ-MFG-002,BEC-MFG-BAT,Battery Manufacturing Facility,Confidential Client,Nashville,TN,manufacturing,800000000,1,active,CH-2024-0007761,2024-01-03,tax_invoice,USD,TN,3,Safety Environment supply — Battery Manufacturing Facility Lot 3,8413,22.13,LS,LS,134169.45,2969169.93,3214126.45,site_overheads,service,2969169.93,0.0,0.0,0.0,411.81,3214126.45,0,0,0,0,0,7761
INV-7A4736B0,LI-0007762,INV-C8C40CA6,2026-05-08 18:01:40,invoice,ocr_pdf,2024-09-23,Clean Harbors,84-8297991,32-686527-8644,Norwell,MA,procurement@cleanharbors.com,+1-849-607-2248,Wells Fargo,00000000-0000-0000-0000-0000cf267b79,VND-CH-159,Clean Harbors,subcontractor,safety_environment,4.0,A,0,1,0,PROJ-MFG-002,BEC-MFG-BAT,Battery Manufacturing Facility,Confidential Client,Nashville,TN,manufacturing,800000000,1,active,CH-2024-0007762,2024-09-23,tax_invoice,USD,TN,4,Safety Environment supply — Battery Manufacturing Facility Lot 4,3926,13.14,LS,LS,161487.4,2121944.44,2228041.66,site_overheads,service,2121944.44,0.0,0.0,0.0,176.02,2228041.66,0,0,0,0,0,7762
INV-CE55D276,LI-0007763,INV-DBA0154A,2026-05-08 18:01:40,invoice,ocr_pdf,2025-06-15,Clean Harbors,84-8297991,32-686527-8644,Norwell,MA,procurement@cleanharbors.com,+1-849-607-2248,Wells Fargo,00000000-0000-0000-0000-0000cf267b79,VND-CH-159,Clean Harbors,subcontractor,safety_environment,4.0,A,0,1,0,PROJ-MFG-002,BEC-MFG-BAT,Battery Manufacturing Facility,Confidential Client,Nashville,TN,manufacturing,800000000,1,active,CH-2025-0007763,2025-06-15,tax_invoice,USD,TN,5,Safety Environment supply — Battery Manufacturing Facility Lot 5,7306,47.01,LS,LS,337543.11,15867901.6,15867901.6,site_overheads,service,15867901.6,0.0,0.0,0.0,316.74,15867901.6,0,0,0,0,0,7763
INV-B2B13605,LI-0007764,INV-821E6FF9,2026-05-08 18:01:40,invoice,ocr_pdf,2025-11-18,Clean Harbors,84-8297991,32-686527-8644,Norwell,MA,procurement@cleanharbors.com,+1-849-607-2248,Wells Fargo,00000000-0000-0000-0000-0000cf267b79,VND-CH-159,Clean Harbors,subcontractor,safety_environment,4.0,A,0,1,0,PROJ-MFG-002,BEC-MFG-BAT,Battery Manufacturing Facility,Confidential Client,Nashville,TN,manufacturing,800000000,1,active,CH-2025-0007764,2025-11-18,tax_invoice,USD,TN,6,Safety Environment supply — Battery Manufacturing Facility Lot 6,8481,11.38,LS,LS,271276.69,3087128.73,3241485.17,site_overheads,service,3087128.73,0.0,0.0,0.0,132.15,3241485.17,0,0,0,0,0,7764
INV-B33B6D00,LI-0007765,INV-6396736D,2026-05-08 18:01:40,invoice,ocr_pdf,2023-11-14,Clean Harbors,84-8297991,32-686527-8644,Norwell,MA,procurement@cleanharbors.com,+1-849-607-2248,Wells Fargo,00000000-0000-0000-0000-0000cf267b79,VND-CH-159,Clean Harbors,subcontractor,safety_environment,4.0,A,0,1,0,PROJ-MFG-002,BEC-MFG-BAT,Battery Manufacturing Facility,Confidential Client,Nashville,TN,manufacturing,800000000,1,active,CH-2023-0007765,2023-11-14,tax_invoice,USD,TN,7,Safety Environment supply — Battery Manufacturing Facility Lot 7,8481,12.76,LS,LS,499373.57,6372006.75,6372006.75,site_overheads,service,6372006.75,0.0,0.0,0.0,42.76,6372006.75,0,0,0,0,0,7765
INV-E1CCE9C6,LI-0007766,INV-AA02CB88,2026-05-08 18:01:40,invoice,ocr_pdf,2025-03-11,Clean Harbors,84-8297991,32-686527-8644,Norwell,MA,procurement@cleanharbors.com,+1-849-607-2248,Wells Fargo,00000000-0000-0000-0000-0000cf267b79,VND-CH-159,Clean Harbors,subcontractor,safety_environment,4.0,A,0,1,0,PROJ-MFG-002,BEC-MFG-BAT,Battery Manufacturing Facility,Confidential Client,Nashville,TN,manufacturing,800000000,1,active,CH-2025-0007766,2025-03-11,tax_invoice,USD,TN,8,Safety Environment supply — Battery Manufacturing Facility Lot 8,8481,8.36,LS,LS,159281.14,1331590.33,1331590.33,site_overheads,service,1331590.33,0.0,0.0,0.0,203.12,1331590.33,0,0,0,0,0,7766
INV-EFA46B53,LI-0007767,INV-9546724F,2026-05-08 18:01:40,invoice,ocr_pdf,2025-10-26,Clean Harbors,84-8297991,32-686527-8644,Norwell,MA,procurement@cleanharbors.com,+1-849-607-2248,Wells Fargo,00000000-0000-0000-0000-0000cf267b79,VND-CH-159,Clean Harbors,subcontractor,safety_environment,4.0,A,0,1,0,PROJ-MFG-002,BEC-MFG-BAT,Battery Manufacturing Facility,Confidential Client,Nashville,TN,manufacturing,800000000,1,active,CH-2025-0007767,2025-10-26,tax_invoice,USD,TN,9,Safety Environment supply — Battery Manufacturing Facility Lot 9,7213,20.48,LS,LS,140264.74,2872621.88,3109613.19,site_overheads,service,2872621.88,0.0,0.0,0.0,132.26,3109613.19,0,0,0,0,0,7767
INV-CD28D468,LI-0007768,INV-29E4D9F4,2026-05-08 18:01:40,invoice,ocr_pdf,2025-06-01,Clean Harbors,84-8297991,32-686527-8644,Norwell,MA,procurement@cleanharbors.com,+1-849-607-2248,Wells Fargo,00000000-0000-0000-0000-0000cf267b79,VND-CH-159,Clean Harbors,subcontractor,safety_environment,4.0,A,0,1,0,PROJ-MFG-002,BEC-MFG-BAT,Battery Manufacturing Facility,Confidential Client,Nashville,TN,manufacturing,800000000,1,active,CH-2025-0007768,2025-06-01,tax_invoice,USD,TN,10,Safety Environment supply — Battery Manufacturing Facility Lot 10,7304,9.96,LS,LS,359767.88,3583288.08,3878909.35,site_overheads,service,3583288.08,0.0,0.0,0.0,226.98,3878909.35,0,0,0,0,0,7768
INV-FD3F4AA0,LI-0007769,INV-6FFD6F31,2026-05-08 18:01:40,invoice,ocr_pdf,2024-07-16,Clean Harbors,84-8297991,32-686527-8644,Norwell,MA,procurement@cleanharbors.com,+1-849-607-2248,Wells Fargo,00000000-0000-0000-0000-0000cf267b79,VND-CH-159,Clean Harbors,subcontractor,safety_environment,4.0,A,0,1,0,PROJ-MFG-002,BEC-MFG-BAT,Battery Manufacturing Facility,Confidential Client,Nashville,TN,manufacturing,800000000,1,active,CH-2024-0007769,2024-07-16,tax_invoice,USD,TN,11,Safety Environment supply — Battery Manufacturing Facility Lot 11,2523,1.21,LS,LS,11891.51,14388.73,14388.73,site_overheads,service,14388.73,0.0,0.0,0.0,130.0,14388.73,0,0,0,0,0,7769
INV-C68CDC05,LI-0007770,INV-9F333300,2026-05-08 18:01:40,invoice,ocr_pdf,2023-04-02,Clean Harbors,84-8297991,32-686527-8644,Norwell,MA,procurement@cleanharbors.com,+1-849-607-2248,Wells Fargo,00000000-0000-0000-0000-0000cf267b79,VND-CH-159,Clean Harbors,subcontractor,safety_environment,4.0,A,0,1,0,PROJ-MFG-002,BEC-MFG-BAT,Battery Manufacturing Facility,Confidential Client,Nashville,TN,manufacturing,800000000,1,active,CH-2023-0007770,2023-04-02,tax_invoice,USD,TN,12,Safety Environment supply — Battery Manufacturing Facility Lot 12,7304,30.38,LS,LS,486997.19,14794974.63,14794974.63,site_overheads,service,14794974.63,0.0,0.0,0.0,352.08,14794974.63,0,0,0,0,0,7770
INV-93ED7D2F,LI-0007771,INV-5A164612,2026-05-08 18:01:40,invoice,ocr_pdf,2024-09-02,Clean Harbors,84-8297991,32-686527-8644,Norwell,MA,procurement@cleanharbors.com,+1-849-607-2248,Wells Fargo,00000000-0000-0000-0000-0000cf267b79,VND-CH-159,Clean Harbors,subcontractor,safety_environment,4.0,A,0,1,0,PROJ-MFG-002,BEC-MFG-BAT,Battery Manufacturing Facility,Confidential Client,Nashville,TN,manufacturing,800000000,1,active,CH-2024-0007771,2024-09-02,tax_invoice,USD,TN,13,Safety Environment supply — Battery Manufacturing Facility Lot 13,8708,46.73,LS,LS,6107.42,285399.74,285399.74,site_overheads,service,285399.74,0.0,0.0,0.0,137.54,285399.74,0,0,0,0,0,7771
INV-B4AFA03F,LI-0007772,INV-7C2C2E73,2026-05-08 18:01:40,invoice,ocr_pdf,2023-12-01,Clean Harbors,84-8297991,32-686527-8644,Norwell,MA,procurement@cleanharbors.com,+1-849-607-2248,Wells Fargo,00000000-0000-0000-0000-0000cf267b79,VND-CH-159,Clean Harbors,subcontractor,safety_environment,4.0,A,0,1,0,PROJ-MFG-002,BEC-MFG-BAT,Battery Manufacturing Facility,Confidential Client,Nashville,TN,manufacturing,800000000,1,active,CH-2023-0007772,2023-12-01,tax_invoice,USD,TN,14,Safety Environment supply — Battery Manufacturing Facility Lot 14,7304,49.7,LS,LS,442990.32,22016618.9,22016618.9,site_overheads,service,22016618.9,0.0,0.0,0.0,140.11,22016618.9,0,0,0,0,0,7772
INV-D177F538,LI-0007773,INV-41B5F8DB,2026-05-08 18:01:40,invoice,ocr_pdf,2025-06-18,Clean Harbors,84-8297991,32-686527-8644,Norwell,MA,procurement@cleanharbors.com,+1-849-607-2248,Wells Fargo,00000000-0000-0000-0000-0000cf267b79,VND-CH-159,Clean Harbors,subcontractor,safety_environment,4.0,A,0,1,0,PROJ-MFG-002,BEC-MFG-BAT,Battery Manufacturing Facility,Confidential Client,Nashville,TN,manufacturing,800000000,1,active,CH-2025-0007773,2025-06-18,tax_invoice,USD,TN,15,Safety Environment supply — Battery Manufacturing Facility Lot 15,7214,14.08,LS,LS,152143.53,2142180.9,2249289.94,site_overheads,service,2142180.9,0.0,0.0,0.0,260.9,2249289.94,0,0,0,0,0,7773
INV-59FC552E,LI-0007774,INV-83CC92DE,2026-05-08 18:01:40,invoice,ocr_pdf,2025-10-07,Clean Harbors,84-8297991,32-686527-8644,Norwell,MA,procurement@cleanharbors.com,+1-849-607-2248,Wells Fargo,00000000-0000-0000-0000-0000cf267b79,VND-CH-159,Clean Harbors,subcontractor,safety_environment,4.0,A,0,1,0,PROJ-MFG-002,BEC-MFG-BAT,Battery Manufacturing Facility,Confidential Client,Nashville,TN,manufacturing,800000000,1,active,CH-2025-0007774,2025-10-07,tax_invoice,USD,TN,16,Safety Environment supply — Battery Manufacturing Facility Lot 16,3926,45.44,LS,LS,450638.91,20477032.07,21500883.67,site_overheads,service,20477032.07,0.0,0.0,0.0,259.82,21500883.67,0,0,0,0,0,7774
INV-A118EA83,LI-0007775,INV-81E58E13,2026-05-08 18:01:40,invoice,ocr_pdf,2021-08-13,Clean Harbors,84-8297991,32-686527-8644,Norwell,MA,procurement@cleanharbors.com,+1-849-607-2248,Wells Fargo,00000000-0000-0000-0000-0000cf267b79,VND-CH-159,Clean Harbors,subcontractor,safety_environment,4.0,A,0,1,0,PROJ-MIN-001,BEC-MIN-QBC,Quebrada Blanca Phase 2 Copper Mine,Teck Resources,Tarapaca Region,I,mining,5300000000,1,active,CH-2021-0007775,2021-08-13,tax_invoice,USD,I,1,Safety Environment supply — Quebrada Blanca Phase 2 Copper Mine Lot 1,8413,32.84,LS,LS,390943.01,12838568.45,13897750.35,site_overheads,service,12838568.45,0.0,0.0,0.0,59.96,13897750.35,0,0,0,0,0,7775
INV-0EEE4E33,LI-0007776,INV-A02EF490,2026-05-08 18:01:40,invoice,ocr_pdf,2024-08-11,Clean Harbors,84-8297991,32-686527-8644,Norwell,MA,procurement@cleanharbors.com,+1-849-607-2248,Wells Fargo,00000000-0000-0000-0000-0000cf267b79,VND-CH-159,Clean Harbors,subcontractor,safety_environment,4.0,A,0,1,0,PROJ-MIN-001,BEC-MIN-QBC,Quebrada Blanca Phase 2 Copper Mine,Teck Resources,Tarapaca Region,I,mining,5300000000,1,active,CH-2024-0007776,2024-08-11,tax_invoice,USD,I,2,Safety Environment supply — Quebrada Blanca Phase 2 Copper Mine Lot 2,3926,40.28,LS,LS,198975.24,8014722.67,8014722.67,site_overheads,service,8014722.67,0.0,0.0,0.0,40.51,8014722.67,0,0,0,0,0,7776
INV-20A4DF6F,LI-0007777,INV-BEA332A8,2026-05-08 18:01:40,invoice,ocr_pdf,2022-10-10,Clean Harbors,84-8297991,32-686527-8644,Norwell,MA,procurement@cleanharbors.com,+1-849-607-2248,Wells Fargo,00000000-0000-0000-0000-0000cf267b79,VND-CH-159,Clean Harbors,subcontractor,safety_environment,4.0,A,0,1,0,PROJ-MIN-001,BEC-MIN-QBC,Quebrada Blanca Phase 2 Copper Mine,Teck Resources,Tarapaca Region,I,mining,5300000000,1,active,CH-2022-0007777,2022-10-10,tax_invoice,USD,I,3,Safety Environment supply — Quebrada Blanca Phase 2 Copper Mine Lot 3,8708,19.82,LS,LS,423040.64,8384665.48,8803898.75,site_overheads,service,8384665.48,0.0,0.0,0.0,431.85,8803898.75,0,0,0,0,0,7777
INV-FB93C2B3,LI-0007778,INV-DBD8A2C5,2026-05-08 18:01:40,invoice,ocr_pdf,2021-05-13,Clean Harbors,84-8297991,32-686527-8644,Norwell,MA,procurement@cleanharbors.com,+1-849-607-2248,Wells Fargo,00000000-0000-0000-0000-0000cf267b79,VND-CH-159,Clean Harbors,subcontractor,safety_environment,4.0,A,0,1,0,PROJ-MIN-001,BEC-MIN-QBC,Quebrada Blanca Phase 2 Copper Mine,Teck Resources,Tarapaca Region,I,mining,5300000000,1,active,CH-2021-0007778,2021-05-13,tax_invoice,USD,I,4,Safety Environment supply — Quebrada Blanca Phase 2 Copper Mine Lot 4,8544,24.7,LS,LS,216519.81,5348039.31,5615441.28,site_overheads,service,5348039.31,0.0,0.0,0.0,199.8,5615441.28,0,0,0,0,0,7778
INV-A8A8E21D,LI-0007779,INV-596AFBE6,2026-05-08 18:01:40,invoice,ocr_pdf,2023-07-07,Clean Harbors,84-8297991,32-686527-8644,Norwell,MA,procurement@cleanharbors.com,+1-849-607-2248,Wells Fargo,00000000-0000-0000-0000-0000cf267b79,VND-CH-159,Clean Harbors,subcontractor,safety_environment,4.0,A,0,1,0,PROJ-MIN-001,BEC-MIN-QBC,Quebrada Blanca Phase 2 Copper Mine,Teck Resources,Tarapaca Region,I,mining,5300000000,1,active,CH-2023-0007779,2023-07-07,tax_invoice,USD,I,5,Safety Environment supply — Quebrada Blanca Phase 2 Copper Mine Lot 5,8419,1.71,LS,LS,199982.04,341969.29,341969.29,site_overheads,service,341969.29,0.0,0.0,0.0,435.53,341969.29,0,0,0,0,0,7779
INV-1B827B9C,LI-0007780,INV-2D4447FD,2026-05-08 18:01:40,invoice,ocr_pdf,2022-01-10,Clean Harbors,84-8297991,32-686527-8644,Norwell,MA,procurement@cleanharbors.com,+1-849-607-2248,Wells Fargo,00000000-0000-0000-0000-0000cf267b79,VND-CH-159,Clean Harbors,subcontractor,safety_environment,4.0,A,0,1,0,PROJ-MIN-001,BEC-MIN-QBC,Quebrada Blanca Phase 2 Copper Mine,Teck Resources,Tarapaca Region,I,mining,5300000000,1,active,CH-2022-0007780,2022-01-10,tax_invoice,USD,I,6,Safety Environment supply — Quebrada Blanca Phase 2 Copper Mine Lot 6,7213,12.36,LS,LS,114970.27,1421032.54,1492084.17,site_overheads,service,1421032.54,0.0,0.0,0.0,63.72,1492084.17,0,0,0,0,0,7780
INV-3E6FD0C2,LI-0007781,INV-1D5CE259,2026-05-08 18:01:40,invoice,ocr_pdf,2020-02-26,Clean Harbors,84-8297991,32-686527-8644,Norwell,MA,procurement@cleanharbors.com,+1-849-607-2248,Wells Fargo,00000000-0000-0000-0000-0000cf267b79,VND-CH-159,Clean Harbors,subcontractor,safety_environment,4.0,A,0,1,0,PROJ-MIN-001,BEC-MIN-QBC,Quebrada Blanca Phase 2 Copper Mine,Teck Resources,Tarapaca Region,I,mining,5300000000,1,active,CH-2020-0007781,2020-02-26,tax_invoice,USD,I,7,Safety Environment supply — Quebrada Blanca Phase 2 Copper Mine Lot 7,7304,9.84,LS,LS,235819.91,2320467.91,2436491.31,site_overheads,service,2320467.91,0.0,0.0,0.0,36.42,2436491.31,0,0,0,0,0,7781
INV-4449FCE4,LI-0007782,INV-B4E1BECE,2026-05-08 18:01:40,invoice,ocr_pdf,2024-10-03,Clean Harbors,84-8297991,32-686527-8644,Norwell,MA,procurement@cleanharbors.com,+1-849-607-2248,Wells Fargo,00000000-0000-0000-0000-0000cf267b79,VND-CH-159,Clean Harbors,subcontractor,safety_environment,4.0,A,0,1,0,PROJ-MIN-002,BEC-MIN-EVA,Eva Copper Mine EPC Queensland,Harmony Gold,Cloncurry,QLD,mining,1200000000,1,active,CH-2024-0007782,2024-10-03,tax_invoice,USD,QLD,1,Safety Environment supply — Eva Copper Mine EPC Queensland Lot 1,8413,6.66,LS,LS,173203.71,1153536.71,1153536.71,site_overheads,service,1153536.71,0.0,0.0,0.0,226.92,1153536.71,0,0,0,0,0,7782
INV-06C4877F,LI-0007783,INV-37645109,2026-05-08 18:01:40,invoice,ocr_pdf,2025-12-01,Clean Harbors,84-8297991,32-686527-8644,Norwell,MA,procurement@cleanharbors.com,+1-849-607-2248,Wells Fargo,00000000-0000-0000-0000-0000cf267b79,VND-CH-159,Clean Harbors,subcontractor,safety_environment,4.0,A,0,1,0,PROJ-MIN-002,BEC-MIN-EVA,Eva Copper Mine EPC Queensland,Harmony Gold,Cloncurry,QLD,mining,1200000000,1,active,CH-2025-0007783,2025-12-01,tax_invoice,USD,QLD,2,Safety Environment supply — Eva Copper Mine EPC Queensland Lot 2,3926,49.65,LS,LS,299075.03,14849075.24,15591529.0,site_overheads,service,14849075.24,0.0,0.0,0.0,443.85,15591529.0,0,0,0,0,0,7783
INV-6C835247,LI-0007784,INV-9707DFE8,2026-05-08 18:01:40,invoice,ocr_pdf,2024-04-14,Clean Harbors,84-8297991,32-686527-8644,Norwell,MA,procurement@cleanharbors.com,+1-849-607-2248,Wells Fargo,00000000-0000-0000-0000-0000cf267b79,VND-CH-159,Clean Harbors,subcontractor,safety_environment,4.0,A,0,1,0,PROJ-MIN-002,BEC-MIN-EVA,Eva Copper Mine EPC Queensland,Harmony Gold,Cloncurry,QLD,mining,1200000000,1,active,CH-2024-0007784,2024-04-14,tax_invoice,USD,QLD,3,Safety Environment supply — Eva Copper Mine EPC Queensland Lot 3,8544,18.11,LS,LS,24660.62,446603.83,446603.83,site_overheads,service,446603.83,0.0,0.0,0.0,402.78,446603.83,0,0,0,0,0,7784
INV-96ED39F9,LI-0007785,INV-58723686,2026-05-08 18:01:40,invoice,ocr_pdf,2024-06-02,Clean Harbors,84-8297991,32-686527-8644,Norwell,MA,procurement@cleanharbors.com,+1-849-607-2248,Wells Fargo,00000000-0000-0000-0000-0000cf267b79,VND-CH-159,Clean Harbors,subcontractor,safety_environment,4.0,A,0,1,0,PROJ-MIN-002,BEC-MIN-EVA,Eva Copper Mine EPC Queensland,Harmony Gold,Cloncurry,QLD,mining,1200000000,1,active,CH-2024-0007785,2024-06-02,tax_invoice,USD,QLD,4,Safety Environment supply — Eva Copper Mine EPC Queensland Lot 4,7306,36.17,LS,LS,84386.04,3052243.07,3052243.07,site_overheads,service,3052243.07,0.0,0.0,0.0,317.61,3052243.07,0,0,0,0,0,7785
INV-B7AF63F6,LI-0007786,INV-0A009FB7,2026-05-08 18:01:40,invoice,ocr_pdf,2025-12-31,Clean Harbors,84-8297991,32-686527-8644,Norwell,MA,procurement@cleanharbors.com,+1-849-607-2248,Wells Fargo,00000000-0000-0000-0000-0000cf267b79,VND-CH-159,Clean Harbors,subcontractor,safety_environment,4.0,A,0,1,0,PROJ-MIN-002,BEC-MIN-EVA,Eva Copper Mine EPC Queensland,Harmony Gold,Cloncurry,QLD,mining,1200000000,1,active,CH-2025-0007786,2025-12-31,tax_invoice,USD,QLD,5,Safety Environment supply — Eva Copper Mine EPC Queensland Lot 5,8708,36.96,LS,LS,288490.06,10662592.62,10662592.62,site_overheads,service,10662592.62,0.0,0.0,0.0,168.65,10662592.62,0,0,0,0,0,7786
INV-DCE4BCF7,LI-0007787,INV-5509C474,2026-05-08 18:01:40,invoice,ocr_pdf,2024-04-06,Clean Harbors,84-8297991,32-686527-8644,Norwell,MA,procurement@cleanharbors.com,+1-849-607-2248,Wells Fargo,00000000-0000-0000-0000-0000cf267b79,VND-CH-159,Clean Harbors,subcontractor,safety_environment,4.0,A,0,1,0,PROJ-MIN-002,BEC-MIN-EVA,Eva Copper Mine EPC Queensland,Harmony Gold,Cloncurry,QLD,mining,1200000000,1,active,CH-2024-0007787,2024-04-06,tax_invoice,USD,QLD,6,Safety Environment supply — Eva Copper Mine EPC Queensland Lot 6,7213,45.95,LS,LS,47552.05,2185016.7,2365280.58,site_overheads,service,2185016.7,0.0,0.0,0.0,73.22,2365280.58,0,0,0,0,0,7787
